id	document_id	entity_id	entity_type	paragraph	word
12961	78	1931	Models::Entity	679	32
12962	78	1799	Models::Entity	681	50
12963	78	1938	Models::Entity	681	81
12964	78	1801	Models::Entity	683	25
12965	78	1759	Models::Entity	683	37
12966	78	1799	Models::Entity	683	88
12967	78	1938	Models::Entity	683	100
12968	78	1919	Models::Entity	687	9
12969	78	1939	Models::Entity	687	61
12970	78	1759	Models::Entity	693	4
12971	78	1759	Models::Entity	695	2
12972	78	1759	Models::Entity	695	2
12973	78	1775	Models::Entity	699	3
12974	78	1759	Models::Entity	699	5
12975	78	1940	Models::Entity	699	116
12976	78	1759	Models::Entity	701	25
12977	78	1759	Models::Entity	701	25
12978	78	1759	Models::Entity	701	25
12979	78	1759	Models::Entity	703	2
12980	78	1941	Models::Entity	703	23
12981	78	1942	Models::Entity	707	7
12982	78	1786	Models::Entity	711	8
12983	78	1506	Models::Article	711	5
12984	78	1935	Models::Entity	713	2
12985	78	1943	Models::Entity	713	14
12986	78	1944	Models::Entity	713	27
12987	78	1945	Models::Entity	713	47
12988	78	1946	Models::Entity	713	71
12989	78	1786	Models::Entity	717	8
12990	78	1507	Models::Article	717	5
12991	78	1947	Models::Entity	719	3
12992	78	1946	Models::Entity	719	33
12993	78	1948	Models::Entity	719	68
12994	78	1949	Models::Entity	719	95
12995	78	1950	Models::Entity	721	29
12996	78	1951	Models::Entity	721	33
12997	78	1952	Models::Entity	721	44
12998	78	1953	Models::Entity	721	50
12999	78	1945	Models::Entity	721	59
13000	78	1945	Models::Entity	721	59
13001	78	1954	Models::Entity	721	114
13002	78	1950	Models::Entity	723	8
13003	78	1955	Models::Entity	725	18
13004	78	1786	Models::Entity	727	23
13005	78	1956	Models::Entity	727	27
13006	78	1759	Models::Entity	729	13
13007	78	1759	Models::Entity	731	2
13008	78	1759	Models::Entity	731	2
13009	78	1786	Models::Entity	737	73
13010	78	1508	Models::Article	737	70
13011	78	1775	Models::Entity	741	3
13012	78	1759	Models::Entity	741	5
13013	78	1759	Models::Entity	741	5
13014	78	1957	Models::Entity	741	78
13015	78	1931	Models::Entity	747	6
13016	78	1759	Models::Entity	747	42
13017	78	1759	Models::Entity	749	18
13018	78	1759	Models::Entity	753	39
13019	78	1891	Models::Entity	755	19
13020	78	1751	Models::Entity	755	31
13021	78	1757	Models::Entity	755	37
13022	78	1751	Models::Entity	759	12
13023	78	1757	Models::Entity	759	18
13024	78	1759	Models::Entity	761	35
13025	78	1788	Models::Entity	763	49
13026	78	1958	Models::Entity	763	93
13027	78	1759	Models::Entity	765	8
13028	78	1958	Models::Entity	765	52
13029	78	1885	Models::Entity	765	65
13030	78	1959	Models::Entity	767	20
13031	78	1508	Models::Entity	767	60
13032	78	1472	Models::Entity	767	80
13033	78	1960	Models::Entity	767	114
13034	78	1784	Models::Entity	767	131
13035	78	1961	Models::Entity	767	148
13036	78	1962	Models::Entity	771	26
13037	78	1750	Models::Entity	771	33
13038	78	1963	Models::Entity	771	69
13039	78	1964	Models::Entity	771	85
13040	78	1962	Models::Entity	771	26
13041	78	1750	Models::Entity	771	33
13042	78	1509	Models::Article	771	81
13043	78	1962	Models::Entity	773	16
13044	78	1750	Models::Entity	773	23
13045	78	1798	Models::Entity	775	22
13046	78	1962	Models::Entity	775	36
13047	78	1750	Models::Entity	775	43
13048	78	1799	Models::Entity	775	57
13049	78	1798	Models::Entity	777	22
13050	78	1798	Models::Entity	777	22
13051	78	1962	Models::Entity	777	61
13052	78	1750	Models::Entity	777	68
13053	78	1799	Models::Entity	777	82
13054	78	1962	Models::Entity	779	15
13055	78	1750	Models::Entity	779	22
13056	78	1798	Models::Entity	781	16
13057	78	1962	Models::Entity	781	31
13058	78	1750	Models::Entity	781	38
13059	78	1798	Models::Entity	783	10
13060	78	1962	Models::Entity	783	26
13061	78	1750	Models::Entity	783	33
13062	78	1799	Models::Entity	785	9
13063	78	1962	Models::Entity	787	15
13064	78	1750	Models::Entity	787	22
13065	78	1798	Models::Entity	789	16
13066	78	1962	Models::Entity	789	54
13067	78	1750	Models::Entity	789	61
13068	78	1798	Models::Entity	791	10
13069	78	1962	Models::Entity	791	26
13070	78	1750	Models::Entity	791	33
13071	78	1799	Models::Entity	793	9
13072	78	1798	Models::Entity	795	25
13073	78	1962	Models::Entity	795	35
13074	78	1750	Models::Entity	795	42
13075	78	1798	Models::Entity	795	25
13076	78	1798	Models::Entity	795	25
13077	78	1799	Models::Entity	795	98
13078	78	1962	Models::Entity	799	25
13079	78	1750	Models::Entity	799	32
13080	78	1962	Models::Entity	799	25
13081	78	1750	Models::Entity	799	32
13082	78	1798	Models::Entity	799	74
13083	78	1799	Models::Entity	799	87
13084	78	1965	Models::Entity	803	30
13085	78	1966	Models::Entity	803	35
13086	78	1962	Models::Entity	807	32
13087	78	1750	Models::Entity	807	39
13088	78	1962	Models::Entity	807	32
13089	78	1750	Models::Entity	807	39
13090	78	1967	Models::Entity	809	9
13091	78	1798	Models::Entity	809	18
13092	78	1798	Models::Entity	809	18
13093	78	1939	Models::Entity	809	83
13094	78	1962	Models::Entity	811	31
13095	78	1750	Models::Entity	811	38
13096	78	1962	Models::Entity	813	2
13097	78	1750	Models::Entity	813	8
13098	78	1750	Models::Entity	815	8
13099	78	1968	Models::Entity	815	18
13100	78	1798	Models::Entity	815	81
13101	78	1798	Models::Entity	815	81
13102	78	1785	Models::Entity	815	114
13103	78	1510	Models::Article	815	111
13104	78	1969	Models::Entity	818	10
13105	78	1884	Models::Entity	823	2
13106	78	1962	Models::Entity	826	2
13107	78	1750	Models::Entity	826	9
13108	78	1970	Models::Entity	826	19
13109	78	1962	Models::Entity	826	2
13110	78	1750	Models::Entity	826	9
13111	78	1962	Models::Entity	826	2
13112	78	1750	Models::Entity	826	9
13113	78	1962	Models::Entity	828	15
13114	78	1750	Models::Entity	828	22
13115	78	1525	Models::Entity	830	9
13116	78	1962	Models::Entity	830	59
13117	78	1750	Models::Entity	830	66
13118	78	1962	Models::Entity	832	2
13119	78	1750	Models::Entity	832	9
13120	78	1962	Models::Entity	834	25
13121	78	1750	Models::Entity	834	32
13122	78	1962	Models::Entity	836	2
13123	78	1750	Models::Entity	836	9
13124	78	1962	Models::Entity	838	7
13125	78	1750	Models::Entity	838	14
13126	78	1962	Models::Entity	840	2
13127	78	1750	Models::Entity	840	9
13128	78	1962	Models::Entity	840	2
13129	78	1750	Models::Entity	840	9
13130	78	1971	Models::Entity	842	12
13131	78	1972	Models::Entity	842	51
13132	78	1973	Models::Entity	842	53
13133	78	1974	Models::Entity	844	2
13134	78	1962	Models::Entity	844	9
13135	78	1750	Models::Entity	844	16
13136	79	1421	Models::Entity	4	12
13137	79	1975	Models::Entity	4	24
13138	79	1976	Models::Entity	4	50
13139	79	1977	Models::Entity	4	55
13140	79	1978	Models::Entity	4	60
13141	79	1979	Models::Entity	5	3
13142	79	1975	Models::Entity	5	14
13143	79	1594	Models::Entity	5	21
13144	79	1595	Models::Entity	5	34
13145	79	1980	Models::Entity	5	1
13146	79	1424	Models::Entity	6	3
13147	79	1425	Models::Entity	6	16
13148	79	1426	Models::Entity	6	46
13149	79	1427	Models::Entity	6	1
13150	79	1428	Models::Entity	6	68
13151	79	1511	Models::Article	6	34
13152	79	1512	Models::Article	6	34
13153	79	1513	Models::Article	6	34
13154	79	1514	Models::Article	6	34
13155	79	1515	Models::Article	6	34
13156	79	1516	Models::Article	6	34
13157	79	1517	Models::Article	6	34
13158	79	1518	Models::Article	6	34
13159	79	1425	Models::Entity	7	14
13160	79	1430	Models::Entity	7	27
13161	79	1431	Models::Entity	7	35
13162	79	1432	Models::Entity	7	1
13163	79	1501	Models::Entity	8	5
13164	79	1981	Models::Entity	8	19
13165	79	1515	Models::Entity	8	28
13166	79	1980	Models::Entity	8	40
13167	79	1425	Models::Entity	9	13
13168	79	1433	Models::Entity	9	19
13169	79	1434	Models::Entity	9	1
13170	79	1982	Models::Entity	10	5
13171	79	1444	Models::Entity	10	15
13172	79	1445	Models::Entity	10	23
13173	79	1980	Models::Entity	10	43
13174	79	1426	Models::Entity	16	19
13175	79	1446	Models::Entity	20	21
13176	79	1430	Models::Entity	20	42
13177	79	1983	Models::Entity	22	10
13178	79	1446	Models::Entity	22	18
13179	79	1599	Models::Entity	24	10
13180	79	1449	Models::Entity	24	17
13181	79	1448	Models::Entity	24	26
13182	79	1444	Models::Entity	24	68
13183	79	1980	Models::Entity	26	121
13184	79	1613	Models::Entity	28	21
13185	79	1612	Models::Entity	30	5
13186	79	1613	Models::Entity	30	43
13187	79	1984	Models::Entity	32	8
13188	79	1508	Models::Entity	34	45
13189	79	1985	Models::Entity	39	60
13190	79	1980	Models::Entity	43	24
13191	79	1986	Models::Entity	46	39
13192	79	1980	Models::Entity	54	11
13193	79	1987	Models::Entity	56	2
13194	79	1988	Models::Entity	56	57
13195	79	1989	Models::Entity	56	67
13196	79	1990	Models::Entity	56	71
13197	79	1981	Models::Entity	56	93
13198	79	1515	Models::Entity	56	127
13199	79	1981	Models::Entity	56	93
13200	79	1991	Models::Entity	58	15
13201	79	1975	Models::Entity	58	30
13202	79	1992	Models::Entity	60	18
13203	79	1975	Models::Entity	62	23
13204	79	1980	Models::Entity	62	79
13205	79	1975	Models::Entity	64	42
13206	79	1975	Models::Entity	66	37
13207	79	1449	Models::Entity	66	53
13208	79	1975	Models::Entity	68	20
13209	79	1449	Models::Entity	70	5
13210	79	1448	Models::Entity	70	14
13211	79	1720	Models::Entity	70	33
13212	79	1445	Models::Entity	70	33
13213	79	1980	Models::Entity	70	92
13214	79	1993	Models::Entity	72	16
13215	79	1994	Models::Entity	72	20
13216	79	1977	Models::Entity	72	25
13217	79	1995	Models::Entity	72	35
13218	79	1996	Models::Entity	73	28
13219	79	1997	Models::Entity	73	55
13220	79	1980	Models::Entity	79	41
13221	79	1448	Models::Entity	80	6
13222	79	1449	Models::Entity	80	15
13223	79	1980	Models::Entity	80	23
13224	79	1452	Models::Entity	84	18
13225	79	1446	Models::Entity	84	31
13226	79	1425	Models::Entity	84	49
13227	79	1452	Models::Entity	84	18
13228	79	1540	Models::Entity	84	100
13229	79	1452	Models::Entity	84	18
13230	79	1713	Models::Entity	84	146
13231	79	1452	Models::Entity	86	13
13232	79	1453	Models::Entity	86	25
13233	79	1454	Models::Entity	86	34
13234	79	1452	Models::Entity	86	13
13235	79	1455	Models::Entity	86	77
13236	79	1722	Models::Entity	86	104
13237	79	1713	Models::Entity	86	130
13238	79	1452	Models::Entity	88	5
13239	79	1713	Models::Entity	88	89
13240	79	1452	Models::Entity	94	18
13241	79	1426	Models::Entity	97	22
13242	79	1998	Models::Entity	97	29
13243	79	1426	Models::Entity	97	22
13244	79	1425	Models::Entity	97	72
13245	79	1649	Models::Entity	97	88
13246	79	1430	Models::Entity	97	104
13247	79	1999	Models::Entity	97	110
13248	79	1430	Models::Entity	97	104
13249	79	1431	Models::Entity	97	130
13250	79	1425	Models::Entity	97	72
13251	79	1472	Models::Entity	97	179
13252	79	2000	Models::Entity	97	186
13253	79	1508	Models::Entity	97	104
13254	79	2001	Models::Entity	97	208
13255	79	2002	Models::Entity	97	220
13256	79	2003	Models::Entity	97	226
13257	79	1975	Models::Entity	101	14
13258	79	1428	Models::Entity	103	5
13259	79	1975	Models::Entity	103	22
13260	79	1975	Models::Entity	105	13
13261	79	1430	Models::Entity	105	38
13262	79	1428	Models::Entity	107	6
13263	79	1975	Models::Entity	107	22
13264	79	1525	Models::Entity	107	48
13265	79	1449	Models::Entity	109	6
13266	79	1476	Models::Entity	109	37
13267	79	1975	Models::Entity	111	12
13268	79	2004	Models::Entity	114	9
13269	79	1524	Models::Entity	114	16
13270	79	1434	Models::Entity	114	37
13271	79	1449	Models::Entity	116	8
13272	79	1975	Models::Entity	116	17
13273	79	1526	Models::Entity	118	2
13274	79	2005	Models::Entity	120	8
13275	79	1658	Models::Entity	120	32
13276	79	1481	Models::Entity	120	37
13277	79	1482	Models::Entity	120	40
13278	79	1483	Models::Entity	120	44
13279	79	1484	Models::Entity	120	48
13280	79	1426	Models::Entity	120	74
13281	79	1430	Models::Entity	120	88
13282	79	1433	Models::Entity	120	105
13283	79	1519	Models::Article	120	70
13284	79	1520	Models::Article	120	81
13285	79	1521	Models::Article	120	81
13286	79	1522	Models::Article	120	81
13287	79	1523	Models::Article	120	98
13288	79	1524	Models::Article	120	98
13289	79	1525	Models::Article	120	98
13290	79	1526	Models::Article	120	98
13291	79	2006	Models::Entity	121	2
13292	79	1430	Models::Entity	121	30
13293	79	1433	Models::Entity	121	41
13294	80	1425	Models::Entity	4	12
13295	80	1426	Models::Entity	4	43
13296	80	1428	Models::Entity	4	60
13297	80	1527	Models::Article	4	31
13298	80	1528	Models::Article	4	31
13299	80	1529	Models::Article	4	31
13300	80	1530	Models::Article	4	31
13301	80	1531	Models::Article	4	31
13302	80	1532	Models::Article	4	31
13303	80	1533	Models::Article	4	31
13304	80	1534	Models::Article	4	31
13305	80	1425	Models::Entity	6	12
13306	80	1430	Models::Entity	6	21
13307	80	1431	Models::Entity	6	29
13308	80	1668	Models::Entity	6	62
13309	80	1452	Models::Entity	8	3
13310	80	2007	Models::Entity	10	4
13311	80	1428	Models::Entity	10	21
13312	80	1540	Models::Entity	10	29
13313	80	1452	Models::Entity	10	70
13314	80	1428	Models::Entity	10	21
13315	80	1425	Models::Entity	12	12
13316	80	1452	Models::Entity	12	27
13317	80	1428	Models::Entity	12	52
13318	80	1452	Models::Entity	14	3
13319	80	1428	Models::Entity	14	58
13320	80	1540	Models::Entity	16	3
13321	80	1426	Models::Entity	16	26
13322	80	1430	Models::Entity	16	40
13323	80	2008	Models::Entity	16	51
13324	80	1433	Models::Entity	16	75
13325	80	1540	Models::Entity	20	23
13326	80	1452	Models::Entity	20	64
13327	80	1428	Models::Entity	20	25
13328	80	2009	Models::Entity	22	2
13329	80	2010	Models::Entity	22	10
13330	80	2011	Models::Entity	24	8
13331	80	1479	Models::Entity	24	32
13332	80	1481	Models::Entity	24	38
13333	80	1482	Models::Entity	24	41
13334	80	1483	Models::Entity	24	45
13335	80	1484	Models::Entity	24	49
13336	80	1426	Models::Entity	24	75
13337	80	1430	Models::Entity	24	89
13338	80	1433	Models::Entity	24	106
13339	80	1535	Models::Article	24	71
13340	80	1536	Models::Article	24	82
13341	80	1537	Models::Article	24	82
13342	80	1538	Models::Article	24	82
13343	80	1539	Models::Article	24	99
13344	80	1540	Models::Article	24	99
13345	80	1541	Models::Article	24	99
13346	80	1542	Models::Article	24	99
13347	81	1424	Models::Entity	3	3
13348	81	1425	Models::Entity	3	16
13349	81	1426	Models::Entity	3	46
13350	81	1427	Models::Entity	3	1
13351	81	1428	Models::Entity	3	68
13352	81	1543	Models::Article	3	34
13353	81	1544	Models::Article	3	34
13354	81	1545	Models::Article	3	34
13355	81	1546	Models::Article	3	34
13356	81	1547	Models::Article	3	34
13357	81	1548	Models::Article	3	34
13358	81	1549	Models::Article	3	34
13359	81	1550	Models::Article	3	34
13360	81	1425	Models::Entity	4	14
13361	81	1430	Models::Entity	4	27
13362	81	1431	Models::Entity	4	35
13363	81	1432	Models::Entity	4	1
13364	81	1425	Models::Entity	5	13
13365	81	1433	Models::Entity	5	19
13366	81	1434	Models::Entity	5	1
13367	81	2012	Models::Entity	6	55
13368	81	2013	Models::Entity	6	58
13369	81	2014	Models::Entity	6	65
13370	81	1978	Models::Entity	6	72
13371	81	2015	Models::Entity	6	77
13372	81	1494	Models::Entity	6	82
13373	81	1709	Models::Entity	6	1
13374	81	1441	Models::Entity	7	3
13375	81	1449	Models::Entity	7	17
13376	81	1421	Models::Entity	7	25
13377	81	1709	Models::Entity	7	38
13378	81	1426	Models::Entity	7	58
13379	81	1709	Models::Entity	8	16
13380	81	1710	Models::Entity	9	2
13381	81	1711	Models::Entity	9	16
13382	81	1449	Models::Entity	10	12
13383	81	1448	Models::Entity	10	21
13384	81	1709	Models::Entity	10	60
13385	81	1430	Models::Entity	10	74
13386	81	1452	Models::Entity	10	118
13387	81	1709	Models::Entity	10	60
13388	81	1709	Models::Entity	11	20
13389	81	1709	Models::Entity	11	20
13390	81	1446	Models::Entity	23	5
13391	81	1434	Models::Entity	25	10
13392	81	1446	Models::Entity	25	16
13393	81	1434	Models::Entity	27	12
13394	81	1449	Models::Entity	27	17
13395	81	1448	Models::Entity	27	26
13396	81	1709	Models::Entity	29	54
13397	81	1709	Models::Entity	31	7
13398	81	1709	Models::Entity	31	7
13399	81	1430	Models::Entity	31	48
13400	81	1425	Models::Entity	31	57
13401	81	1709	Models::Entity	31	7
13402	81	1712	Models::Entity	39	17
13403	81	1540	Models::Entity	39	34
13404	81	1452	Models::Entity	39	75
13405	81	1713	Models::Entity	39	80
13406	81	1709	Models::Entity	39	90
13407	81	1713	Models::Entity	40	15
13408	81	1714	Models::Entity	42	2
13409	81	1449	Models::Entity	42	25
13410	81	1448	Models::Entity	42	34
13411	81	1709	Models::Entity	42	5
13412	81	2012	Models::Entity	45	24
13413	81	2013	Models::Entity	45	27
13414	81	2014	Models::Entity	45	34
13415	81	1978	Models::Entity	45	41
13416	81	2015	Models::Entity	45	46
13417	81	1494	Models::Entity	45	51
13418	81	1709	Models::Entity	46	41
13419	81	1449	Models::Entity	47	27
13420	81	2016	Models::Entity	47	36
13421	81	1713	Models::Entity	47	74
13422	81	1709	Models::Entity	47	87
13423	81	1551	Models::Article	47	71
13424	81	1449	Models::Entity	50	5
13425	81	1448	Models::Entity	50	14
13426	81	1720	Models::Entity	50	33
13427	81	1709	Models::Entity	50	49
13428	81	1445	Models::Entity	52	17
13429	81	1709	Models::Entity	52	28
13430	81	2017	Models::Entity	55	38
13431	81	1996	Models::Entity	57	8
13432	81	2018	Models::Entity	57	33
13433	81	2019	Models::Entity	57	48
13434	81	2020	Models::Entity	58	25
13435	81	2021	Models::Entity	58	29
13436	81	1996	Models::Entity	58	40
13437	81	1997	Models::Entity	58	67
13438	81	1449	Models::Entity	61	36
13439	81	1709	Models::Entity	61	51
13440	81	1721	Models::Entity	61	62
13441	81	1448	Models::Entity	63	6
13442	81	1449	Models::Entity	63	15
13443	81	1709	Models::Entity	63	23
13444	81	1452	Models::Entity	67	18
13445	81	1446	Models::Entity	67	31
13446	81	1425	Models::Entity	67	49
13447	81	1452	Models::Entity	67	18
13448	81	1713	Models::Entity	67	92
13449	81	1452	Models::Entity	69	13
13450	81	1453	Models::Entity	69	25
13451	81	1454	Models::Entity	69	34
13452	81	1452	Models::Entity	69	13
13453	81	1455	Models::Entity	69	77
13454	81	1722	Models::Entity	69	104
13455	81	1713	Models::Entity	69	130
13456	81	1452	Models::Entity	71	5
13457	81	1713	Models::Entity	71	89
13458	81	1452	Models::Entity	77	18
13459	81	1426	Models::Entity	81	22
13460	81	1430	Models::Entity	81	50
13461	81	1472	Models::Entity	81	68
13462	81	2022	Models::Entity	81	83
13463	81	2023	Models::Entity	81	103
13464	81	1523	Models::Entity	85	51
13465	81	1430	Models::Entity	87	39
13466	81	1449	Models::Entity	89	6
13467	81	1525	Models::Entity	91	9
13468	81	1524	Models::Entity	91	13
13469	81	1434	Models::Entity	91	34
13470	81	1476	Models::Entity	91	47
13471	81	1449	Models::Entity	93	8
13472	81	1430	Models::Entity	95	22
13473	81	1428	Models::Entity	95	59
13474	81	1552	Models::Article	95	18
13475	81	1526	Models::Entity	97	2
13476	81	1573	Models::Entity	98	8
13477	81	1479	Models::Entity	98	35
13478	81	1480	Models::Entity	98	41
13479	81	1481	Models::Entity	98	45
13480	81	1482	Models::Entity	98	48
13481	81	1483	Models::Entity	98	52
13482	81	1484	Models::Entity	98	56
13483	81	1659	Models::Entity	99	2
13484	81	1725	Models::Entity	99	13
13485	81	1426	Models::Entity	100	21
13486	81	1430	Models::Entity	100	35
13487	81	1433	Models::Entity	100	52
13488	81	1553	Models::Article	100	17
13489	81	1554	Models::Article	100	28
13490	81	1555	Models::Article	100	28
13491	81	1556	Models::Article	100	28
13492	81	1557	Models::Article	100	45
13493	81	1558	Models::Article	100	45
13494	81	1559	Models::Article	100	45
13495	81	1560	Models::Article	100	45
13496	82	2024	Models::Entity	4	3
13497	82	1421	Models::Entity	4	13
13498	82	2025	Models::Entity	4	22
13499	82	2026	Models::Entity	4	31
13500	82	2027	Models::Entity	4	35
13501	82	2028	Models::Entity	4	26
13502	82	2029	Models::Entity	4	57
13503	82	2030	Models::Entity	5	3
13504	82	2031	Models::Entity	5	8
13505	82	1594	Models::Entity	5	20
13506	82	2026	Models::Entity	5	28
13507	82	2032	Models::Entity	5	42
13508	82	1424	Models::Entity	6	3
13509	82	1425	Models::Entity	6	16
13510	82	1426	Models::Entity	6	51
13511	82	1428	Models::Entity	6	68
13512	82	1561	Models::Article	6	39
13513	82	1562	Models::Article	6	39
13514	82	1563	Models::Article	6	39
13515	82	1564	Models::Article	6	39
13516	82	1565	Models::Article	6	39
13517	82	1566	Models::Article	6	39
13518	82	1567	Models::Article	6	39
13519	82	1568	Models::Article	6	39
13520	82	1430	Models::Entity	7	23
13521	82	1431	Models::Entity	7	31
13522	82	1433	Models::Entity	8	15
13523	82	1434	Models::Entity	8	1
13524	82	1433	Models::Entity	8	15
13525	82	2033	Models::Entity	9	4
13526	82	2034	Models::Entity	9	1
13527	82	2035	Models::Entity	10	2
13528	82	1663	Models::Entity	10	1
13529	82	2036	Models::Entity	11	4
13530	82	2037	Models::Entity	11	27
13531	82	2026	Models::Entity	11	37
